year,date,round,siteID,temperature_level,precipitation_level,blockID,plotID,treatment,removed_fg,biomass,name,remark,functional_group
2017,2017-06-28,1,Alrust,sub-alpine,1,Alr5,Alr5FB,FB,B,0.14,Shu,NA,NA
2017,2017-06-28,1,Alrust,sub-alpine,1,Alr5,Alr5GB,GB,G,1.73,Shu,NA,NA
2017,2017-06-28,1,Alrust,sub-alpine,1,Alr5,Alr5GB,GB,B,0.55,Shu,NA,NA
2017,2017-06-28,1,Alrust,sub-alpine,1,Alr5,Alr5FGB,FGB,F,6.92,Shu,NA,NA
2017,2017-06-28,1,Alrust,sub-alpine,1,Alr5,Alr5FGB,FGB,G,2.08,Shu,NA,NA
2017,2017-06-28,1,Alrust,sub-alpine,1,Alr5,Alr5FGB,FGB,B,6.69,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1F,F,F,1.51,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1B,B,B,0.07,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1G,G,G,3.44,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FG,GF,F,2.1,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FG,GF,G,4.65,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FB,FB,F,0.72,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FB,FB,B,0.02,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1GB,GB,G,1.36,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1GB,GB,B,0.3,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FGB,FGB,F,1.54,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FGB,FGB,G,3.88,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FGB,FGB,B,0.58,Shu,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2F,F,F,1.68,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2B,B,B,0.31,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2G,G,G,1.18,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FG,GF,F,3.08,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FG,GF,G,0.73,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FB,FB,F,1.84,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FB,FB,B,0.22,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2GB,GB,G,1.44,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2GB,GB,B,0.1,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FGB,FGB,F,2.45,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FGB,FGB,G,0.84,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FGB,FGB,B,0.99,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3F,F,F,1.34,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3B,B,B,0.12,Anja Petek,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3G,G,G,1.74,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FG,GF,F,1.72,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FG,GF,G,1.65,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FB,FB,F,0.71,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FB,FB,B,0.13,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3GB,GB,G,1.71,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3GB,GB,B,0.26,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FGB,FGB,F,2.12,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FGB,FGB,G,2.28,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FGB,FGB,B,0.53,LCK,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4F,F,F,1.78,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4B,B,B,1.17,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4G,G,G,1.54,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FG,GF,F,1.2,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FG,GF,G,1.14,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FB,FB,F,1.45,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FB,FB,B,1.26,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4GB,GB,G,2.47,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4GB,GB,B,4.65,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FGB,FGB,F,1.9,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FGB,FGB,G,2.21,David Escobar,NA,NA
2017,2017-07-19,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FGB,FGB,B,1.43,David Escobar,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1F,F,F,1.28,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1B,B,B,1.58,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1G,G,G,2.77,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1FG,GF,F,0.98,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1FG,GF,G,2.65,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1FB,FB,F,1.38,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1FB,FB,B,0.89,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1GB,GB,G,1.71,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1GB,GB,B,3.48,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1FGB,FGB,F,1.24,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1FGB,FGB,G,5.54,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog1,Hog1FGB,FGB,B,2.47,LCK,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2F,F,F,0.34,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2B,B,B,2.27,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2G,G,G,5.06,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2FG,GF,F,0.75,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2FG,GF,G,4.18,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2FB,FB,F,1.46,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2FB,FB,B,1.07,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2GB,GB,G,4.26,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2GB,GB,B,2.73,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2FGB,FGB,F,0.23,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2FGB,FGB,G,3.32,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog2,Hog2FGB,FGB,B,0.98,Petrik,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3F,F,F,1.01,Shu,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3B,B,B,21.97,Shu,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3G,G,G,2.98,Shu,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3FG,GF,F,0.52,Shu,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3FG,GF,G,9.86,Aud,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3FB,FB,F,0.43,Shu,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3FB,FB,B,0.65,Shu,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3GB,GB,G,4.31,Debbie,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3GB,GB,B,4.04,Debbie,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3FGB,FGB,F,2.42,Shu,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3FGB,FGB,G,3.16,Shu,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog3,Hog3FGB,FGB,B,2.13,Shu,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4F,F,F,0.71,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4B,B,B,2.51,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4G,G,G,5.71,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4FG,GF,F,2.36,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4FG,GF,G,4.91,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4FB,FB,F,2.47,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4FB,FB,B,3.26,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4GB,GB,G,5.97,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4GB,GB,B,4.65,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4FGB,FGB,F,0.97,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4FGB,FGB,G,4.65,Toby Santamaria,NA,NA
2017,2017-06-21,1,Hogsete,sub-alpine,2,Hog4,Hog4FGB,FGB,B,0.53,Toby Santamaria,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1F,F,F,3.04,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1B,B,B,11.69,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1G,G,G,0.07,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1FG,GF,F,0.35,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1FG,GF,G,0.39,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1FB,FB,F,1.18,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1FB,FB,B,4.38,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1GB,GB,G,0.41,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1GB,GB,B,9.95,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1FGB,FGB,F,2.34,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1FGB,FGB,G,0.44,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav1,Lav1FGB,FGB,B,12.14,Shu,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2F,F,F,1.67,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2B,B,B,1.12,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2G,G,G,0.06,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2FG,GF,F,0.33,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2FG,GF,G,0.16,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2FB,FB,F,0.46,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2FB,FB,B,3.19,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2GB,GB,G,0.14,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2GB,GB,B,3.17,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2FGB,FGB,F,1.39,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2FGB,FGB,G,0.09,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav2,Lav2FGB,FGB,B,0.69,LCK,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3F,F,F,0.6,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3B,B,B,1.21,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3G,G,G,0.22,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3FG,GF,F,0.42,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3FG,GF,G,1.44,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3FB,FB,F,1.56,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3FB,FB,B,0.92,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3GB,GB,G,0.4,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3GB,GB,B,1.2,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3FGB,FGB,F,1.19,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3FGB,FGB,G,0.11,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav3,Lav3FGB,FGB,B,0.1,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4F,F,F,0.96,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4B,B,B,2.98,Anja Petek,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4G,G,G,0.17,David Escobar,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4FG,GF,F,0.63,David Escobar,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4FG,GF,G,0.45,David Escobar,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4FB,FB,F,4.15,David Escobar,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4FB,FB,B,5.2,David Escobar,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4GB,GB,G,1.49,David Escobar,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4GB,GB,B,2.87,David Escobar,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4FGB,FGB,F,1.45,David Escobar,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4FGB,FGB,G,0.45,David Escobar,NA,NA
2017,2017-07-18,1,Lavisdalen,alpine,2,Lav4,Lav4FGB,FGB,B,0.56,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1F,F,F,0.82,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1B,B,B,1.1,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1G,G,G,2.61,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1FG,GF,F,1.78,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1FB,FB,F,2.05,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1FB,FB,B,1.42,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1GB,GB,G,1.62,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1GB,GB,B,1.14,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1FGB,FGB,F,2.61,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1FGB,FGB,G,3.02,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh1,Arh1FGB,FGB,B,1.28,LCK,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2F,F,F,7.25,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2B,B,B,0.51,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2G,G,G,2.53,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2FG,GF,F,7.18,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2FG,GF,G,2.78,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2FB,FB,F,3.01,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2FB,FB,B,1.12,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2GB,GB,G,3.48,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2GB,GB,B,1.36,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2FGB,FGB,F,6.3,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2FGB,FGB,G,7.66,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh2,Arh2FGB,FGB,B,2.06,Anja Petek,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3F,F,F,2.23,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3B,B,B,1.28,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3G,G,G,2.98,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3FG,GF,F,5.02,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3FG,GF,G,3.36,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3FB,FB,F,1.87,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3FB,FB,B,3.69,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3GB,GB,G,2.36,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3GB,GB,B,4.12,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3FGB,FGB,F,3.23,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3FGB,FGB,G,3.09,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh3,Arh3FGB,FGB,B,5.3,David Escobar,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4F,F,F,2.19,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4B,B,B,1.98,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4G,G,G,5.62,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4FG,GF,F,3.2,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4FG,GF,G,3.8,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4FB,FB,F,8.66,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4FB,FB,B,3.02,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4GB,GB,G,5.83,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4GB,GB,B,4.32,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4FGB,FGB,F,1.81,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4FGB,FGB,G,6.24,Shu,NA,NA
2017,2017-07-04,1,Arhelleren,boreal,3,Arh4,Arh4FGB,FGB,B,10.07,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4F,F,F,1.09,David Escobar,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4B,B,B,2.33,David Escobar,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4G,G,G,5.4,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4FG,GF,F,1.72,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4FG,GF,G,5.2,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4FB,FB,F,1.46,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4FB,FB,B,2.21,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4GB,GB,G,2.36,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4GB,GB,B,2.72,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4FGB,FGB,F,0.63,David Escobar,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4FGB,FGB,G,1.18,David Escobar,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram4,Ram4FGB,FGB,B,3.45,David Escobar,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5F,F,F,0.67,LCK,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5B,B,B,1.13,LCK,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5G,G,G,3.12,LCK,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5FG,GF,F,1.56,LCK,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5FG,GF,G,2.37,LCK,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5FB,FB,F,0.61,LCK,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5FB,FB,B,1.6,LCK,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5GB,GB,G,2.05,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5GB,GB,B,2.41,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5FGB,FGB,F,0.51,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5FGB,FGB,G,1.49,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram5,Ram5FGB,FGB,B,1.16,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6F,F,F,1.72,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6B,B,B,0.73,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6G,G,G,1.36,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6FG,GF,F,0.51,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6FG,GF,G,5.9,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6FB,FB,F,2.52,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6FB,FB,B,1.79,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6GB,GB,G,1.42,Shu,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6GB,GB,B,6.15,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6FGB,FGB,F,2.66,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6FGB,FGB,G,3.14,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram6,Ram6FGB,FGB,B,3.26,Anja Petek,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram8,Ram8F,F,F,0.36,David Escobar,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram8,Ram8B,B,B,1.12,David Escobar,NA,NA
2017,2017-07-11,1,Rambera,sub-alpine,3,Ram8,Ram8G,G,G,1.21,LCK,NA,NA
